2L_1	5032392	5033606
2L_1	5033597	5047077
2L_1	5049244	5055407
2L_1	5055369	5057924
2L_1	5057870	5066471
2L_1	5072249	5087294
2L_1	5087568	5088812
2L_1	5089628	5091503
2L_1	5092498	5098248
2L_1	5100557	5102536
2L_1	5104150	5107950
2L_1	5113629	5118364
2L_1	5121179	5123404
2L_1	5123402	5132408
2L_1	5133428	5142584
2L_1	5148104	5175572
2L_1	5178649	5184594
2L_1	5184567	5193481
2L_1	5210599	5224359
2L_1	5224343	5226044
2L_1	5226116	5234169
2L_1	5235547	5252638
2L_1	5253435	5255704
2L_1	5257901	5262108
2L_1	5268582	5276439
2L_1	5276247	5278729
2L_1	5278908	5294195
2L_1	5299308	5317148
2L_1	5318373	5321571
2L_1	5321584	5329745
2L_1	5329858	5332306
2L_1	5332482	5338538
2L_1	5339379	5343661
2L_1	5343721	5354307
2L_1	5357284	5362697
2L_1	5373278	5377292
2L_1	5377274	5392965
2L_1	5393568	5397124
2L_1	5397429	5411785
2L_1	5412541	5413944
2L_1	5415392	5418447
2L_1	5418770	5422772
2L_1	5422848	5424907
2L_1	5425044	5429127
2L_1	5430686	5433034
2L_1	5433718	5444886
2L_1	5446462	5452554
2L_1	5452922	5466309
2L_1	5466347	5475516
2L_1	5488499	5494640
2L_1	5494980	5498413
2L_1	5498828	5505222
2L_1	5517403	5522405
2L_1	5522565	5523551
2L_1	5523752	5527892
2L_1	5530947	5537611
2L_1	5540008	5547577
2L_1	5547568	5549561
2L_1	5557679	5568892
2L_1	5568836	5569914
2L_1	5569929	5573493
2L_1	5578941	5585181
2L_1	5589859	5590968
2L_1	5591108	5594194
2L_1	5594165	5597470
2L_1	5599211	5601606
2L_1	5606556	5619747
2L_1	5629362	5641849
2L_1	5641887	5643343
2L_1	5643527	5644627
2L_1	5646253	5649781
2L_1	5652762	5655837
2L_1	5666353	5668745
2L_1	5668715	5672821
2L_1	5674203	5677289
2L_1	5678712	5680074
2L_1	5680237	5685059
2L_1	5685082	5689519
2L_1	5691300	5692228
2L_1	5693863	5698951
2L_1	5704571	5719670
2L_1	5728742	5732512
2L_1	5733531	5734993
2L_1	5735038	5745516
2L_1	5748284	5751602
2L_1	5753906	5758831
2L_1	5759429	5765226
2L_1	5766169	5768815
2L_1	5769522	5770942
2L_1	5772936	5782594
2L_1	5783091	5788881
2L_1	5788946	5792406
2L_1	5795943	5799051
2L_1	5802001	5803281
2L_1	5803264	5805963
2L_1	5806536	5809730
2L_1	5810523	5815206
2L_1	5819770	5821507
2L_1	5821983	5823260
2L_1	5823645	5824589
2L_1	5826969	5829512
2L_1	5832155	5833547
2L_1	5833542	5837509
2L_1	5839629	5846349
2L_1	5846428	5849495
2L_1	5849835	5851943
2L_1	5864169	5865570
2L_1	5865565	5871728
2L_1	5871938	5875405
2L_1	5876973	5884816
2L_1	5884841	5901148
2L_1	5903374	5909146
2L_1	5909134	5909975
2L_1	5911433	5914097
2L_1	5927929	5932461
2L_1	5934301	5940047
2L_1	5939993	5940879
2L_1	5941028	5948444
2L_1	5952145	5953998
2L_1	5955520	5964021
2L_1	5968539	5970970
2L_1	5970975	5972732
2L_1	5972695	5974224
2L_1	5977018	5985875
2L_1	5988371	5989662
2L_1	5989999	6000034
2L_1	6000162	6003513
2L_1	6008825	6013242
2L_1	6013630	6016821
2L_1	6017532	6029624
2L_1	6030200	6034943
2L_1	6034940	6036634
2L_1	6036580	6038893
2L_1	6039022	6039794
2L_1	6040033	6044013
2L_1	6046167	6053432
2L_1	6062768	6074552
2L_1	6078183	6082690
2L_1	6082699	6098295
2L_1	6098449	6103404
2L_1	6107043	6111507
2L_1	6115287	6117187
2L_1	6119966	6128631
2L_1	6129815	6131608
2L_1	6131627	6137281
2L_1	6137184	6140200
2L_1	6145859	6151042
2L_1	6152442	6164167
2L_1	6165760	6179194
2L_1	6179203	6180063
2L_1	6184895	6190101
2L_1	6190523	6192900
2L_1	6195216	6196051
2L_1	6204144	6209369
2L_1	6219846	6224946
2L_1	6225933	6228484
2L_1	6235436	6243159
2L_1	6243719	6250756
2L_1	6255954	6257957
2L_1	6259201	6264945
2L_1	6265540	6272221
2L_1	6274675	6280099
2L_1	6283402	6287044
2L_1	6293238	6301717
2L_1	6301714	6310613
2L_1	6327463	6334518
2L_1	6335786	6339931
2L_1	6347024	6349077
2L_1	6351738	6359927
2L_1	6361058	6368171
2L_1	6368695	6376779
2L_1	6377624	6385008
2L_1	6385249	6391339
2L_1	6395609	6400516
2L_1	6400615	6406009
2L_1	6406261	6418151
2L_1	6420921	6435949
2L_1	6440070	6442639
2L_1	6442969	6454577
2L_1	6473248	6476821
2L_1	6477379	6481984
2L_1	6483070	6487223
2L_1	6487250	6491375
2L_1	6491782	6496106
2L_1	6496578	6517033
2L_1	6517047	6524805
2L_1	6524913	6528394
2L_1	6528936	6531781
2L_1	6533545	6536745
2L_1	6536927	6546064
2L_1	6552667	6554845
2L_1	6555417	6561913
2L_1	6566071	6571542
2L_1	6581383	6582962
2L_1	6582908	6596460
2L_1	6597429	6599311
2L_1	6601660	6604247
2L_1	6604193	6605232
2L_1	6607513	6610366
2L_1	6611918	6612633
2L_1	6614550	6615188
2L_1	6615196	6617631
2L_1	6620338	6622058
2L_1	6622036	6622933
2L_1	6626195	6629408
2L_1	6629822	6636131
2L_1	6637138	6640518
2L_1	6642189	6645088
2L_1	6645251	6650758
2L_1	6655105	6661856
2L_1	6662364	6669098
2L_1	6672152	6698948
2L_1	6698954	6706186
2L_1	6707437	6717735
2L_1	6718737	6719908
2L_1	6721501	6722134
2L_1	6722306	6732836
2L_1	6740465	6744370
2L_1	6749619	6751689
2L_1	6751763	6759994
2L_1	6762859	6768847
2L_1	6768945	6769981
2L_1	6771129	6776449
2L_1	6777548	6778302
2L_1	6778248	6783805
2L_1	6783826	6788183
2L_1	6794653	6800789
2L_1	6807048	6812604
2L_1	6818132	6822375
2L_1	6823961	6825034
2L_1	6828058	6829504
2L_1	6829473	6831783
2L_1	6831729	6832345
2L_1	6834206	6837814
2L_1	6840184	6843931
2L_1	6845679	6848155
2L_1	6853792	6861642
2L_1	6865826	6866380
2L_1	6868006	6874534
2L_1	6874527	6879760
2L_1	6880188	6893150
2L_1	6893888	6896192
2L_1	6897735	6904972
2L_1	6918376	6934544
2L_1	6934544	6942403
2L_1	6942397	6947339
2L_1	6951625	6954977
2L_1	6958974	6965242
2L_1	6965225	6969510
2L_1	6969545	6971327
2L_1	6978507	6992391
2L_1	6992374	6994059
2L_1	6996718	7000016
2L_1	7001234	7008589
2L_1	7018090	7019629
2L_1	7027357	7032147
2L_1	7032778	7035436
2L_1	7036485	7039496
2L_1	7039854	7046325
2L_1	7050857	7057472
2L_1	7058851	7061857
2L_1	7063281	7067523
2L_1	7072837	7076488
2L_1	7077078	7083903
2L_1	7091549	7094345
2L_1	7095695	7097924
2L_1	7097960	7099344
2L_1	7105197	7109674
2L_1	7110561	7112248
2L_1	7114827	7116895
2L_1	7117331	7127501
2L_1	7132446	7139182
2L_1	7139422	7143987
2L_1	7148233	7151698
2L_1	7154519	7156167
2L_1	7161143	7162654
2L_1	7170926	7182171
2L_1	7184040	7188083
2L_1	7193860	7202684
2L_1	7206301	7211222
2L_1	7211472	7213094
2L_1	7213188	7218193
2L_1	7220518	7226313
2L_1	7226323	7235528
2L_1	7236103	7244058
2L_1	7248856	7254270
2L_1	7255724	7259248
2L_1	7263879	7267917
2L_1	7274226	7289255
2L_1	7299512	7300683
2L_1	7301756	7305875
2L_1	7305863	7314871
2L_1	7316738	7324574
2L_1	7327260	7333361
2L_1	7337066	7353936
2L_1	7357073	7361265
2L_1	7361522	7374473
2L_1	7383985	7387824
2L_1	7387807	7418221
2L_1	7418372	7427617
2L_1	7429441	7432194
2L_1	7432478	7435653
2L_1	7435700	7441039
2L_1	7441165	7448565
2L_1	7448948	7455545
2L_1	7457702	7462990
2L_1	7463358	7465281
2L_1	7468276	7469632
2L_1	7473224	7479271
2L_1	7481429	7487777
2L_1	7488977	7490329
2L_1	7490508	7496207
2L_1	7498966	7500435
2L_1	7502280	7503764
2L_1	7503854	7515873
2L_1	7515819	7516858
2L_1	7527516	7529280
2L_1	7529395	7537927
2L_1	7542872	7556055
2L_1	7561056	7574336
2L_1	7590756	7594514
2L_1	7598888	7603450
2L_1	7606454	7610408
2L_1	7622138	7626442
2L_1	7626471	7633093
2L_1	7636500	7638592
2L_1	7640883	7644235
2L_1	7644230	7647792
2L_1	7648129	7652623
2L_1	7654550	7657383
2L_1	7671617	7672719
2L_1	7673964	7681654
2L_1	7689936	7702635
2L_1	7704428	7707649
2L_1	7709230	7710435
2L_1	7711264	7716091
2L_1	7716072	7724340
2L_1	7724625	7727418
2L_1	7727523	7733120
2L_1	7733468	7739166
2L_1	7749805	7760489
2L_1	7760573	7764174
2L_1	7774716	7785078
2L_1	7785135	7793612
2L_1	7805485	7809818
2L_1	7810699	7819694
2L_1	7820655	7831259
2L_1	7831501	7832780
2L_1	7834819	7839737
2L_1	7845480	7856351
2L_1	7856297	7861179
2L_1	7861223	7865403
2L_1	7868750	7870303
2L_1	7870450	7873023
2L_1	7877338	7883537
2L_1	7883563	7888005
2L_1	7891429	7892899
2L_1	7892845	7895065
2L_1	7898903	7901984
2L_1	7901930	7909228
2L_1	7911230	7917232
2L_1	7930796	7940881
2L_1	7940827	7947558
2L_1	7955263	7959520
2L_1	7968546	7970694
2L_1	7970810	7973337
2L_1	7975034	7977284
2L_1	7977272	7979004
2L_1	7979024	7985762
2L_1	7994431	7997114
2L_1	8003048	8008234
2L_1	8015485	8018043
2L_1	8018411	8022056
2L_1	8025757	8029518
2L_1	8029571	8033725
2L_1	8034035	8041728
2L_1	8041939	8044773
2L_1	8054918	8061433
2L_1	8061463	8065760
2L_1	8075643	8081770
2L_1	8085239	8102666
2L_1	8102661	8105284
2L_1	8107537	8111867
2L_1	8132594	8136564
2L_1	8136553	8140585
2L_1	8143448	8148051
2L_1	8171567	8175340
2L_1	8175683	8183685
2L_1	8186079	8192886
2L_1	8193849	8197122
2L_1	8197874	8205816
2L_1	8206579	8210586
2L_1	8213856	8227039
2L_1	8231162	8235064
2L_1	8235478	8242140
2L_1	8242086	8245568
2L_1	8246964	8262289
2L_1	8265311	8270741
2L_1	8272524	8273482
2L_1	8286359	8290403
2L_1	8290646	8293024
2L_1	8293584	8296870
2L_1	8301139	8304287
2L_1	8309131	8314027
2L_1	8322585	8326778
2L_1	8327885	8330232
2L_1	8338376	8364460
2L_1	8368567	8372918
2L_1	8373076	8374298
2L_1	8375238	8378483
2L_1	8381758	8383167
2L_1	8384242	8387762
2L_1	8389276	8391159
2L_1	8394341	8395242
2L_1	8397043	8402356
2L_1	8417359	8422322
2L_1	8422648	8434941
2L_1	8436042	8462530
2L_1	8462936	8465917
2L_1	8476520	8479245
2L_1	8481765	8490859
2L_1	8494119	8502408
2L_1	8513841	8522548
2L_1	8530490	8539269
2L_1	8539407	8541109
2L_1	8541220	8545699
2L_1	8552227	8556841
2L_1	8556859	8558124
2L_1	8559626	8569988
2L_1	8570136	8573952
2L_1	8573890	8575616
2L_1	8576288	8581578
2L_1	8584142	8588637
2L_1	8590530	8592137
2L_1	8601086	8611675
2L_1	8616761	8621129
2L_1	8621445	8628642
2L_1	8631947	8634796
2L_1	8634798	8640227
2L_1	8641894	8645055
2L_1	8654544	8655556
2L_1	8655795	8657339
2L_1	8657428	8662328
2L_1	8672555	8675496
2L_1	8677993	8679947
2L_1	8679932	8683036
2L_1	8683102	8688506
2L_1	8694802	8698513
2L_1	8698568	8706382
2L_1	8721421	8730694
2L_1	8731615	8735393
2L_1	8735437	8737857
2L_1	8737869	8744011
2L_1	8749326	8753646
2L_1	8753779	8758868
2L_1	8758847	8764313
2L_1	8765400	8767348
2L_1	8782032	8786822
2L_1	8793723	8796936
2L_1	8804065	8807748
2L_1	8810767	8811615
2L_1	8813519	8817424
2L_1	8820790	8821888
2L_1	8821834	8824148
2L_1	8824703	8827182
2L_1	8828206	8828853
2L_1	8830101	8832168
2L_1	8832168	8835400
2L_1	8845082	8851957
2L_1	8857322	8861697
2L_1	8861643	8864424
2L_1	8866368	8870390
2L_1	8874815	8879884
2L_1	8881692	8883965
2L_1	8886539	8898151
2L_1	8898365	8901756
2L_1	8902256	8903633
2L_1	8903639	8908660
2L_1	8910262	8912509
2L_1	8913972	8919314
2L_1	8922197	8923432
2L_1	8923378	8927414
2L_1	8928284	8930747
2L_1	8932455	8936509
2L_1	8946745	8950577
2L_1	8951871	8953057
2L_1	8957085	8961320
2L_1	8966122	8966621
2L_1	8966566	8970554
2L_1	8972712	8974631
2L_1	8976553	8981189
2L_1	8984276	8993803
2L_1	8994004	8997515
2L_1	9004241	9007377
2L_1	9019212	9020639
2L_1	9020691	9025711
2L_1	9025712	9027146
2L_1	9027077	9027821
2L_1	9037313	9040328
2L_1	9041171	9043979
2L_1	9044046	9047229
2L_1	9047965	9050879
2L_1	9060713	9062337
2L_1	9062633	9067042
2L_1	9067314	9073170
2L_1	9076809	9090839
2L_1	9091356	9098454
2L_1	9102802	9104151
2L_1	9104252	9109604
2L_1	9111223	9116486
2L_1	9123898	9127218
2L_1	9127418	9129117
2L_1	9132953	9136736
2L_1	9138238	9140318
2L_1	9144290	9147827
2L_1	9148512	9152334
2L_1	9157405	9161932
2L_1	9166300	9171779
2L_1	9176179	9178237
2L_1	9178675	9182293
2L_1	9194337	9202009
2L_1	9204377	9205563
2L_1	9207647	9210844
2L_1	9213548	9218190
2L_1	9236984	9243774
2L_1	9247309	9249784
2L_1	9250394	9252293
2L_1	9259125	9261897
2L_1	9277855	9284439
2L_1	9284597	9285497
2L_1	9287089	9295204
2L_1	9295556	9297555
2L_1	9300436	9301849
2L_1	9301795	9302690
2L_1	9302685	9303549
2L_1	9305814	9308320
2L_1	9309853	9315377
2L_1	9315401	9321343
2L_1	9324248	9325414
2L_1	9330627	9333817
2L_1	9340581	9345816
2L_1	9348678	9357370
2L_1	9358708	9371130
2L_1	9371198	9373023
2L_1	9373335	9381179
2L_1	9381188	9382532
2L_1	9382640	9385276
2L_1	9385455	9395449
2L_1	9403241	9406432
2L_1	9406378	9414536
2L_1	9414466	9421351
2L_1	9421732	9427374
2L_1	9430888	9434055
2L_1	9434209	9437266
2L_1	9439535	9442925
2L_1	9448753	9449251
2L_1	9449195	9451698
2L_1	9451698	9454933
2L_1	9455052	9459777
2L_1	9459911	9461159
2L_1	9461099	9463138
2L_1	9465126	9466251
2L_1	9466342	9468928
2L_1	9473208	9478786
2L_1	9481502	9487345
2L_1	9490802	9493663
2L_1	9494202	9497520
2L_1	9501353	9507498
2L_1	9507537	9511357
2L_1	9515569	9518256
2L_1	9518202	9521275
2L_1	9523647	9529035
2L_1	9539298	9541305
2L_1	9541876	9545674
2L_1	9553050	9555507
2L_1	9560606	9562844
2L_1	9565162	9571066
2L_1	9575408	9577689
2L_1	9582238	9590582
2L_1	9590774	9594288
2L_1	9595862	9598122
2L_1	9598984	9603241
2L_1	9609181	9623924
2L_1	9623979	9627379
2L_1	9627475	9635249
2L_1	9635263	9637342
2L_1	9637467	9646843
2L_1	9658490	9663515
2L_1	9663883	9667089
2L_1	9670391	9673328
2L_1	9678674	9685501
2L_1	9687928	9705687
2L_1	9724792	9728685
2L_1	9728862	9732444
2L_1	9742457	9749590
2L_1	9750338	9754491
2L_1	9759197	9761896
2L_1	9765522	9770380
2L_1	9772282	9777988
2L_1	9789495	9795107
2L_1	9796106	9801824
2L_1	9808297	9824474
2L_1	9825798	9829052
